Customer_ID,Age,Gender,Income,City_Type,Online_Purchases,Store_Purchases,Avg_Ticket,Total_Spending,Membership_Years,Returns_Rate,Satisfaction_Score
1058,52.07274823111238,Female,5783.223099516637,Urban,3,7,716.9534528935072,7321.751869868564,3.6809533245111825,9.724913573575087,7.0
1059,44.52320185513319,Female,9177.519249150942,Urban,9,10,1330.8176074129224,25787.14180371214,0.4803051197433915,16.738491739449504,6.0
1060,33.55262801496673,Female,20155.93486220937,Rural,6,9,1613.5491257417798,23812.677106353483,7.0442658111587875,3.486341903551914,9.0
1061,47.26038452778013,Female,22953.3892269031,Urban,7,10,304.52320408043664,3826.8669811018917,3.566109534931266,17.62629772960278,9.0
1062,3.8174885524390945,Male,18312.526537788886,Urban,6,7,558.9685134119281,5577.164397588947,0.6228966940676333,22.517937273665588,5.0
1063,51.785188404465245,Male,9999.414803773574,Urban,7,9,771.2112056664482,10631.694652883562,0.2290693147936688,1.409103457450591,5.0
1064,17.123434654662805,Male,14633.286046313942,Urban,9,8,1048.3878460426733,18554.388653646838,0.37158881416183875,12.082504629038358,6.0
1065,33.650708703162415,Male,26785.197012532448,Urban,8,10,388.75363392892683,3880.893632313908,0.5546769104551147,2.4892694418155603,6.0
1066,24.563961264486274,Male,29463.010827309718,Urban,1,14,2312.4003808010148,36421.660358431734,0.5429542197981864,36.002799650999066,6.0
1067,22.463822291349132,Male,21848.519508979796,Urban,5,4,369.036470002906,5750.57553637656,0.03282655153713345,21.172272958506998,5.0
1068,51.92992144854223,Male,39277.88396680558,Urban,8,9,1332.899267345877,23686.423080154556,2.512649943363264,30.378929029856927,8.0
1069,32.3875855842573,Female,26868.19466857724,Suburban,8,11,810.4712588173101,12146.859159549109,7.550335365872027,5.311100900855771,9.0
1070,42.15804658076859,Female,15157.824905631609,Urban,3,10,1284.7596851460319,14667.35591999699,0.6749613420868481,21.261751657232,4.0
1071,37.43695305344979,nan,19144.08315608793,Urban,4,7,629.2963402966259,4597.213684983057,0.032825497299797,15.911571198534718,6.0
1072,43.72448992667746,Female,10922.355393288351,Suburban,10,6,1657.6296291972728,23756.6087967628,5.0096499967393635,6.182782261957232,4.0
1073,38.92186269272307,Female,20867.130671042745,Suburban,8,7,1017.7630735317608,14568.60189133029,0.4618470502603878,2.420811757822353,7.0
1074,,Female,38409.12381147201,Rural,9,9,326.6357649642451,8729.211994297952,0.014359664629839322,3.658184683101625,4.0
1075,49.95520183336568,Male,31027.99195582826,Suburban,5,8,1181.5853133092455,17348.19714789114,0.5075211682552373,24.998518310383787,4.0
1076,32.07492100206425,Male,44400.44020772467,Rural,3,12,740.5063035976757,12877.842378259973,0.2196652581020314,22.716930600589073,7.0
1077,19.321017216082986,Female,18931.024782410244,Urban,7,9,117.73159673295237,-2893.9226139342727,2.5895962739709497,29.409226537086337,7.0
1078,32.86261806840905,Female,43176.42454991,Suburban,3,7,953.8666378309484,13053.199247693152,0.0032858543908648916,4.773090786225709,9.0
1079,56.00911748761173,Female,19997.206879853893,Suburban,5,6,987.2300071970891,13897.104526991336,1.1644696452602983,7.330025522507963,6.0
1080,48.20266090536192,Male,45972.218220237344,Urban,10,9,555.1468677679899,8166.404561298481,1.3543591300916122,6.007611445370888,9.0
1081,33.81617438710569,Male,21787.062869804016,Urban,5,9,851.3514085928086,8189.895007708337,3.0668316136839318,13.773410369880562,7.0
1082,33.80890754817885,Female,31370.263061058267,Rural,4,8,487.115688316729,6104.474931004199,1.4778143124343457,15.704811157227356,
1083,34.14037938539141,Female,46053.36824188729,Urban,5,4,663.9192943305277,10139.295484457885,0.2664629570982103,14.440007352086232,5.0
1084,15.0,Male,19995.973068924166,Suburban,3,4,711.0229944152633,5843.994892002647,1.1119256640705197,3.5411312773004826,4.0
1085,42.58322542677864,Male,24567.86319719318,Urban,8,6,602.4635847614276,7788.491978266417,5.454188254842267,22.233825633682862,8.0
1086,43.16049976629284,Female,41958.3069520562,Urban,8,8,753.6328803687951,12117.471191149227,0.5404816094272764,11.44021308542854,9.0
1087,50.363401448382106,Female,20609.314608337765,Urban,3,3,420.0351218138717,4114.70220173949,0.7118314028830125,12.077450940295483,
1088,40.86546990831816,Male,11379.330318843084,Urban,5,5,1038.6523754903228,8817.361853729755,4.131216353084433,14.865620480609051,8.0
1089,,Female,64312.12922124476,Urban,5,8,356.4585297655214,5687.3127794608,3.0832293363864287,5.239433388857461,7.0
1090,35.643801810980264,Male,17415.532646466087,Urban,6,6,243.75281104703163,5722.053869681869,0.7005813758472884,9.909313276682843,9.0
1091,37.14078488703123,Male,23846.149231183812,Urban,7,7,105.10883776624783,-671.5661703032272,2.4645590831468693,29.877367445807838,9.0
1092,37.5533331618819,Female,39261.64372871075,Urban,7,6,698.5202511422734,9869.100844405599,0.17791506679391456,8.421232524069039,5.0
1093,46.73155452364376,Male,16248.454054659878,Urban,9,8,978.9934862529049,19096.405496632397,1.566117615847717,19.157568265857808,9.0
1094,38.62335062968759,Female,13307.273486214279,Urban,5,8,528.1777474664012,3304.181475531291,4.095512630109059,10.117163275710034,4.0
1095,46.79168092658695,Female,25005.939318825414,Urban,2,10,1257.6603658412075,14671.618166216174,3.696879724372982,9.779905682445488,4.0
1096,37.03140103869701,Female,8986.347867496683,Urban,5,9,2096.1142797234284,27610.407658639797,0.4534131357780993,15.627523964502178,8.0
1097,38.94362228379309,Male,,Urban,7,16,898.1782392757631,18744.129366736932,1.523560715289858,20.83331418862189,9.0
1098,14.02159178561471,Male,24897.41675166081,Urban,4,10,372.30803389271233,8354.41145383558,1.0165278382262688,45.32263905925799,6.0
1099,48.995932096429776,Male,19245.33651850207,Urban,5,6,497.54532985132107,7351.997632339579,1.6458540164507327,56.4849201604712,9.0
1100,42.15786171077591,nan,10180.959391125587,Urban,2,8,2764.8148038186328,30138.58872533223,0.15608060008427155,27.053950736896315,4.0
1101,49.976121318315826,Female,48878.30801174407,Urban,8,5,1105.3168819186253,16414.119166409066,7.964423591039516,25.141249208555188,7.0
1102,3.2449354616757304,Female,23196.78747067006,Suburban,3,9,307.9766422235872,4238.511198953505,1.657999965977775,31.545575337050558,8.0
1103,63.06049645736873,Female,45052.1532542475,Suburban,10,10,294.9047116545233,7048.401055211005,0.2540529676963847,5.9338441704678795,4.0
1104,36.324924462137915,Female,19340.988413410865,Suburban,7,11,691.5994709766446,14892.22354248225,2.055944711555356,4.378591727365893,6.0
1105,51.2981938008502,Female,,Urban,6,7,217.54976259187472,2607.8939815137232,0.01548678516454975,13.09501379569159,4.0
1106,25.52112887449363,Male,25199.77790400595,Urban,11,4,223.47854375508774,4888.980087677218,0.012976148654482865,19.418012788779954,9.0
1107,45.353286860750835,Male,19773.668083912344,Urban,8,5,1125.8830596281941,18900.129259562364,0.3948214199320968,2.1025290275326536,8.0
1108,25.359013241916127,Female,12223.54478180249,Urban,6,6,368.9090311453057,6133.035480946876,0.6319678338053524,3.882788630397285,
1109,30.51477247165034,Male,45930.842918489245,Rural,5,14,701.6153796409857,12757.5506380691,0.6107702311730107,9.789284245659736,5.0
1110,60.968376246401434,Male,16136.916694754225,Urban,12,10,240.81467587050557,4777.343482003735,1.17099656588155,18.12286712231101,
1111,35.71181119083984,Female,8776.796946542456,Urban,5,8,1041.6238762732564,12226.583874872891,1.4397819875862103,33.11822681806436,6.0
1112,40.609194478156674,Female,42790.99777035906,Urban,4,9,1848.4247001021101,21193.016040932158,1.0968880384473467,18.194588700940777,7.0
1113,48.44081276826505,Male,17117.403818723287,Suburban,2,7,1022.3007496116065,3119.9976069489867,0.9364542823008926,18.95064883066623,8.0
1114,43.94818265567125,Female,16253.898288947117,Suburban,8,14,206.60460915467658,2444.7254508877054,2.2181731520700105,5.011142783217136,6.0
1115,39.805026861722915,Female,9111.623694544558,Urban,6,50,1898.7627234512927,105531.17591646274,0.5709344602267384,53.3763877296847,8.0
1116,42.379532029594706,Female,52599.96552453503,Rural,8,5,365.2522628919463,5385.823672864839,1.976682935408098,26.573182502207786,
1117,66.84098702285931,Male,11559.463214254325,Urban,6,9,1617.7356041850544,25301.312696827008,6.2777065387243125,2.54674729029594,9.0
1118,37.308574435596974,Male,22679.682085580775,Suburban,3,6,651.4575131218926,5558.454687357119,1.2764590627676486,22.773362246184035,5.0
1119,40.41318856057961,Female,34763.04447984612,Rural,6,8,1055.5910681753635,14001.741391969363,1.4315940043027766,9.114546477221973,8.0
1120,50.60785275209135,Female,27196.905202790207,Suburban,10,9,784.9116892635604,17845.744639409684,2.6059568841645206,6.349696500971944,5.0
1121,51.2663111954958,Female,21379.180294217786,Urban,12,9,280.82148740817433,4073.423909961056,1.4160984955890439,14.117959433839546,
1122,52.24436366672456,Female,9406.60208182124,Urban,7,6,1103.8298044383616,19323.992549779698,0.3107537096241549,37.9912455972641,4.0
1123,45.664762664350214,Male,14693.163287748695,Urban,7,5,1396.8901184212477,14814.221521335709,1.8868272253858693,21.48881005671657,4.0
1124,24.283941047234197,Male,24194.973138576912,Urban,4,20,1485.6874432766076,35040.32492531855,1.4216997625009102,21.450796750837746,4.0
1125,57.60117838761315,Female,14859.771852229824,Suburban,9,4,528.6284984819936,5825.909963047598,6.051416260100791,11.68119742037008,7.0
1126,24.243855283775744,Male,24383.93346866404,Urban,4,6,805.8135118982306,6414.618503504647,0.19523324672005737,12.855518899621135,4.0
1127,41.631625582868395,Male,30973.017598708877,Urban,9,8,759.514033694191,10255.95598705396,1.5377611843710286,18.926675610804434,7.0
1128,28.948689799767706,Female,,Urban,8,3,144.08462777080717,143.3408892731511,1.9190799445534816,24.824113754970163,
1129,37.23033984088409,Male,11931.178813836224,Urban,7,6,252.1243660149562,6977.0960351554895,1.9346115268098696,11.351565046455102,5.0
1130,41.94514892364177,Male,,Urban,7,8,906.3662182468917,16511.340774244225,0.12311414788665039,27.565843794985124,4.0
1131,41.856286585403275,Male,32329.637956383915,Urban,4,8,613.0181299653053,7620.625297764075,0.7944901281845093,20.07334843721026,7.0
1132,43.063049050823416,Male,22007.595509024934,Urban,8,5,764.18100906433,9131.942120834841,0.6090949562708651,18.14985663295014,8.0
1133,57.364535228703765,Male,37978.226647795935,Urban,5,9,1084.7328122588933,20036.279782645655,2.2787870804117656,29.17847307297623,5.0
1134,43.44241161816776,Female,71876.44526986718,Suburban,5,5,447.07961520637787,1126.1958999183007,2.6591641184865957,9.611504923866917,4.0
1135,35.070120376512214,Female,10728.29528700762,Urban,11,8,1028.651544424707,18757.273701122365,0.469595888409239,43.04039733152264,9.0
1136,49.56904601946029,Male,19680.206801440723,Suburban,7,4,1518.1233493131742,11632.908925026488,3.498324270351667,11.229928710566925,7.0
1137,52.27364586709569,Female,6706.175988116429,Urban,3,9,1214.1617716326414,17983.34576546268,1.3273082488190004,2.4066874487961654,7.0
1138,23.26870621835609,Male,24253.731633576583,Urban,5,8,741.0459699799819,11378.502913263443,0.6102284750250402,19.599358527088185,5.0
1139,45.168800838198294,Female,26441.687639657222,Urban,4,9,222.50978211517014,3642.312345049931,0.7126444086270896,5.835668191578326,
1140,46.414072907730784,Female,21599.35953939277,Urban,10,8,1100.326246113815,18689.60995064301,0.6117932820077919,14.201011904494539,5.0
1141,34.429237959680094,Female,,Urban,7,9,1847.1484890149945,32911.16278890833,1.8549146540800137,28.71749924231705,9.0
1142,54.50848175973943,Female,7904.936699086657,Urban,4,9,581.0152059238296,8581.861939612802,1.4975982282923552,23.01083331564123,4.0
1143,36.19933295560968,Male,26549.51719359039,Urban,8,14,1033.6608768971066,22664.284598739392,5.584928630385291,17.728249321628507,7.0
1144,39.50691744165851,Male,45602.47370545073,Urban,6,11,2120.5824206232337,39997.045002205596,0.6395539991106222,16.959478481128357,8.0
1145,35.92313810859356,Female,16391.05063915357,Urban,8,10,629.4230728342465,13596.260039890649,0.7689068598977608,0.825209603687135,9.0
1146,38.18694857097761,Male,27447.488922264947,Urban,8,7,392.24359886315864,3654.058495589177,0.012996817058942612,15.429342205141412,
1147,24.844698957257577,Male,10056.031103456136,Urban,3,11,973.7170179945058,15124.090101836537,0.7086089077490972,14.781967739909273,8.0
1148,20.719389408868466,Female,27683.90653577635,Suburban,8,8,1074.624130011708,14629.253757140177,0.5777122734662221,41.77964384441188,5.0
1149,,Female,18093.514735233955,Urban,4,8,805.7901962622601,12479.619985458441,1.0283148021715154,24.978576974958745,5.0
1150,27.836463820180064,Female,15044.850086866412,Urban,8,8,1060.9970679996145,20434.744378519677,1.3689322287374115,5.06983042155273,9.0
1151,26.103291806524314,Male,15060.311414472742,Rural,6,6,654.5837339723239,4364.544577188122,2.218848227597279,19.534821704278414,9.0
1152,,Female,18091.4405748044,Urban,9,11,1215.5203176495672,24814.919495605296,0.4261105051983699,,5.0
1153,30.332459027725974,Male,266679.20905717876,Rural,4,6,372.4801074208247,2755.392629730634,1.6257490183917558,9.58255442029932,4.0
1154,22.12292247911002,Male,11429.104410159489,Urban,8,8,654.9402374798426,7998.631326367495,2.608638970463172,,9.0
1155,57.70418192163643,Female,18059.774382255746,Suburban,5,9,519.7363448122137,10368.574583457787,0.5519869303093926,21.601803416357097,9.0
1156,50.11780507211161,Male,21574.430320699,Urban,4,6,605.1995898840141,4105.283512314876,0.8652973037232757,27.23635089256139,7.0
1157,29.742195857867316,Male,12714.271576962801,Suburban,4,6,936.7449932535218,7548.017048001609,0.45912476022142357,13.197453471182774,8.0
1158,65.0292296641317,Female,54086.105442341075,Urban,3,10,544.6612846961467,5682.636937235867,0.23538822313890728,9.157775136850905,
1159,49.78118584389913,Male,14375.091918410693,Urban,10,11,497.80662680074585,7373.371338579489,2.822847466575461,36.4737760914787,8.0
1160,34.10202339789653,Male,15760.806613838007,Urban,11,9,2261.578818925609,46286.448453475015,0.5490410639556793,17.82610579123163,7.0
1161,8.007131421517123,Male,13505.415404820445,Urban,8,10,2608.8533057816126,45325.69482127397,0.9163673287777553,4.789536068097447,5.0
1162,65.4913108710889,Female,54135.20776100415,Urban,8,4,1456.4630300496312,17658.48476441701,0.569205233272529,16.95386258697748,4.0
1163,21.325130398836848,Female,29040.67214906222,Urban,5,5,1590.0827528799364,15123.155579600447,0.0896279618966581,5.781196513424882,8.0
1164,18.2552150365173,Female,13790.069309966739,Suburban,5,7,733.2436513289406,11005.506735404048,2.611201473628781,12.026383100375112,6.0
1165,50.270845184115686,Female,38296.57629624028,Urban,6,9,1347.4648568127052,21891.127399891644,2.0618882630309106,27.597206272566687,8.0
1166,67.27702887607127,Female,24351.515070863003,Suburban,4,8,2142.521992195242,25893.27508770409,1.2930085153890691,8.086269520366942,9.0
1167,54.61127382212622,Female,25049.93998134256,Urban,8,5,818.0668506163361,9454.467338136128,2.2437776637120384,3.184531292771515,4.0
1168,44.76690944062832,Male,18541.400870504604,Rural,5,11,771.5035995173777,10499.880932934053,3.7481080751884672,8.510430036203791,7.0
1169,45.137052099983435,Male,15142.9749923383,Rural,5,7,385.6367902535513,2187.369137009715,1.927092228580268,12.716086968904044,8.0
1170,48.240986705363696,Female,26078.93161521758,Urban,5,6,60.2142395957337,-273.50537591762395,4.745698083848044,16.551963386740375,7.0
1171,47.10714307744118,Male,16771.836921798964,Suburban,9,6,1075.070132688227,12612.317285421565,0.45002858531121304,10.38374087145921,5.0
1172,41.37429708763251,Female,54632.14991842426,Suburban,6,11,1395.1902108866752,22978.470114714462,4.297285210572825,29.16126188991626,4.0
1173,39.250413247422514,Female,11676.743964763018,Urban,4,9,912.6635829223987,13135.990325987106,1.5597418767574083,28.16415125613951,4.0
1174,37.24888246520573,Female,47480.690255197,Urban,12,9,782.7715204386581,15566.440823409259,3.6855886325234692,19.42930449168734,8.0
1175,28.952424933599886,Male,20833.979771377224,Urban,8,13,152.69411788673804,-69.63866519068551,2.723668260502216,18.527154248377382,7.0
1176,34.63189907759871,Male,25579.406343120907,Suburban,6,4,327.3097329336632,2731.8477394647116,0.11873552935560866,6.128462048448313,
1177,17.684518229655374,Male,33408.942522210134,Urban,7,11,1533.7232261388783,28702.126689959678,3.637798030847462,19.906785051910788,7.0
1178,36.819924478463,Female,16072.666133964603,Urban,3,15,1642.4437083856897,30950.954419729616,0.8228309955987544,14.735332732535067,7.0
1179,26.13690671418899,Female,33932.35260355292,Urban,2,13,81.79022384228662,-1744.6547008757288,1.100294881283202,11.24051276345481,9.0
1180,24.75692819341075,Female,5688.649042527627,Urban,4,11,2615.3866019561533,40865.256889681295,0.022272630932809432,18.584469864150815,7.0
